trade_date,stock_code,stock_name,total_score,premium_level,next_day_change
2025-12-11,603709,中源家居,2.25,偏高,10.0138
2025-12-11,603929,亚翔集成,0.5,中性,10.0025
2025-12-11,001208,华菱线缆,6.5,极高,10.0337
2025-12-11,000035,中国天楹,1.75,中性,-0.491
2025-12-11,002202,金风科技,5.0,高,0.0
2025-12-11,300265,通光线缆,5.75,高,19.9833
2025-12-11,300266,兴源环境,2.25,偏高,-4.7458
2025-12-11,600678,四川金顶,5.0,高,-4.0054
2025-12-11,002519,银河电子,5.0,高,-3.9244
2025-12-11,002544,普天科技,5.25,高,-1.872
2025-12-11,002639,雪人集团,5.5,高,9.9939
2025-12-11,002725,跃岭股份,-1.5,偏低,-10.0
2025-12-11,600105,永鼎股份,5.25,高,3.9924
2025-12-11,600250,南京商旅,2.25,偏高,-4.2879
2025-12-11,600343,航天动力,4.5,高,10.0082
2025-12-11,600693,东百集团,0.75,中性,-0.134
2025-12-11,600865,百大集团,1.5,中性,10.0
2025-12-11,600936,广西广电,3.0,偏高,9.893
2025-12-11,603506,南都物业,0.75,中性,-10.0269
2025-12-11,000859,国风新材,2.25,偏高,2.8659
2025-12-11,000890,法尔胜,6.25,极高,9.9251
2025-12-11,000950,重药控股,2.5,偏高,-4.3411
2025-12-11,002123,梦网科技,2.0,偏高,2.1138
2025-12-11,002157,正邦科技,1.0,中性,3.4783
2025-12-11,002235,安妮股份,3.25,偏高,-5.5147
2025-12-11,002309,中利集团,1.75,中性,9.8901
2025-12-11,002471,中超控股,5.25,高,9.9379
2025-12-11,603601,再升科技,3.5,偏高,10.0522
2025-12-11,605055,迎丰股份,1.0,中性,5.7174
2025-12-11,605358,立昂微,3.75,偏高,2.1644
2025-12-11,688119,中钢洛耐,4.75,高,2.2267
2025-12-11,688662,富信科技,4.5,高,6.9034
